0.0025,0.0000,0.0000
0.0039,-0.6000,0.0000
0.0042,0.0000,0.0000
0.0044,0.0000,0.0000
0.0045,0.0000,0.0000
0.0047,0.0000,0.0000
0.0049,0.0000,0.0000
0.0050,0.0000,0.0000
0.0051,0.0000,1.5000
0.0061,0.0000,0.0000
4.5877,0.6000,0.0000
5.0886,0.6000,0.0000
5.1171,0.6000,0.0000
5.1483,0.6000,0.0000
5.1867,0.6000,0.0000
5.2191,0.6000,0.0000
5.2472,0.6000,0.0000
5.2793,0.6000,0.0000
5.3076,0.6000,0.0000
5.3407,0.6000,0.0000
5.3723,0.6000,0.0000
5.4046,0.6000,0.0000
5.4365,0.6000,0.0000
5.4679,0.6000,0.0000
5.4990,0.6000,0.0000
5.5304,0.6000,0.0000
5.5629,0.6000,0.0000
5.5985,0.6000,0.0000
5.6313,0.6000,0.0000
5.6586,0.6000,0.0000
5.6885,0.6000,0.0000
5.7189,0.6000,0.0000
5.7541,0.6000,0.0000
5.7867,0.6000,0.0000
5.8167,0.6000,0.0000
5.8484,0.6000,0.0000
5.8786,0.6000,0.0000
5.9098,0.6000,0.0000
5.9429,0.6000,0.0000
5.9730,0.6000,0.0000
6.0132,0.6000,0.0000
6.0371,0.6000,0.0000
6.0714,0.6000,0.0000
6.1145,0.6000,0.0000
6.1326,0.6000,0.0000
6.1627,0.6000,0.0000
6.2021,0.6000,0.0000
6.2253,0.6000,0.0000
6.2561,0.6000,0.0000
6.2849,0.6000,0.0000
6.3137,0.0000,0.0000
7.3101,0.0000,1.5000
7.8253,0.0000,1.5000
7.8472,0.0000,1.5000
7.8782,0.0000,1.5000
7.9086,0.0000,1.5000
7.9429,0.0000,1.5000
7.9715,0.0000,1.5000
8.0034,0.0000,1.5000
8.0324,0.0000,1.5000
8.0637,0.0000,1.5000
8.0925,0.0000,1.5000
8.1252,0.0000,1.5000
8.1523,0.0000,1.5000
8.1821,0.0000,1.5000
8.2263,0.0000,1.5000
8.2453,0.0000,1.5000
8.2758,0.0000,1.5000
8.3075,0.0000,1.5000
8.3397,0.0000,1.5000
8.3678,0.0000,1.5000
8.4057,0.0000,1.5000
8.4437,0.0000,1.5000
8.4731,0.0000,1.5000
8.5064,0.0000,1.5000
8.5384,0.0000,1.5000
8.5727,0.0000,1.5000
8.5981,0.0000,1.5000
8.6315,0.0000,1.5000
8.6599,0.0000,1.5000
8.6902,0.0000,1.5000
8.7206,0.0000,1.5000
8.7506,0.0000,1.5000
8.7805,0.0000,1.5000
8.8121,0.0000,1.5000
8.8436,0.0000,1.5000
8.8715,0.0000,1.5000
8.9012,0.0000,1.5000
8.9513,0.0000,1.5000
8.9686,0.0000,1.5000
9.0010,0.0000,1.5000
9.0275,0.0000,1.5000
9.0609,0.0000,1.5000
9.0918,0.0000,1.5000
9.1233,0.0000,1.5000
9.1543,0.0000,1.5000
9.1911,0.0000,1.5000
9.2209,0.0000,1.5000
9.2522,0.0000,1.5000
9.2817,0.0000,1.5000
9.3130,0.0000,1.5000
9.3488,0.0000,1.5000
9.3762,0.0000,1.5000
9.4057,0.0000,1.5000
9.4356,0.0000,1.5000
9.4660,0.0000,1.5000
9.4992,0.0000,1.5000
9.5307,0.0000,1.5000
9.5605,0.0000,1.5000
9.5911,0.0000,1.5000
9.6216,0.0000,1.5000
9.6571,0.0000,1.5000
9.6812,0.0000,1.5000
9.7122,0.0000,1.5000
