24.5339,0.2000,0.0000
24.6343,0.0000,0.0000
25.0333,0.2000,0.0000
25.0650,0.2000,0.0000
25.0945,0.2000,0.0000
25.1259,0.2000,0.0000
25.1538,0.2000,0.0000
25.1856,0.2000,0.0000
25.2154,0.2000,0.0000
25.2442,0.2000,0.0000
25.2741,0.2000,0.0000
25.3058,0.2000,0.0000
25.3346,0.2000,0.0000
25.3659,0.2000,0.0000
25.3949,0.2000,0.0000
25.4310,0.2000,0.0000
25.4622,0.2000,0.0000
25.4988,0.2000,0.0000
25.5215,0.2000,0.0000
25.5585,0.2000,0.0000
25.5907,0.2000,0.0000
25.6099,0.2000,0.0000
25.6470,0.2000,0.0000
25.6812,0.2000,0.0000
25.7013,0.2000,0.0000
25.7376,0.2000,0.0000
25.7720,0.2000,0.0000
25.7853,0.2000,0.0000
25.8153,0.2000,0.0000
25.8542,0.2000,0.0000
25.8900,0.2000,0.0000
25.9110,0.2000,0.0000
25.9443,0.2000,0.0000
25.9783,0.2000,0.0000
25.9960,0.2000,0.0000
26.0328,0.2000,0.0000
26.0658,0.2000,0.0000
26.0904,0.2000,0.0000
26.1198,0.2000,0.0000
26.1533,0.2000,0.0000
26.1802,0.2000,0.0000
26.2069,0.2000,0.0000
26.2389,0.2000,0.0000
26.2654,0.2000,0.0000
26.2954,0.2000,0.0000
26.3258,0.2000,0.0000
26.3571,0.2000,0.0000
26.3901,0.2000,0.0000
26.4241,0.2000,0.0000
26.4435,0.2000,0.0000
26.5032,0.2000,0.0000
26.5157,0.2000,0.0000
26.5498,0.2000,0.0000
26.5849,0.2000,0.0000
26.6005,0.2000,0.0000
26.6412,0.2000,0.0000
26.6800,0.2000,0.0000
26.7089,0.2000,0.0000
26.7373,0.2000,0.0000
26.7608,0.2000,0.0000
26.7945,0.2000,0.0000
26.8185,0.2000,0.0000
26.8532,0.2000,0.0000
26.8739,0.2000,0.0000
26.9007,0.2000,0.0000
26.9319,0.2000,0.0000
26.9676,0.2000,0.0000
26.9872,0.2000,0.0000
27.0163,0.2000,0.0000
27.0453,0.2000,0.0000
27.0809,0.2000,0.0000
27.1121,0.2000,0.0000
27.1422,0.2000,0.0000
27.1779,0.2000,0.0000
27.1983,0.2000,0.0000
27.2292,0.2000,0.0000
27.2578,0.2000,0.0000
27.2939,0.2000,0.0000
27.3269,0.2000,0.0000
27.3442,0.2000,0.0000
27.3778,0.2000,0.0000
27.4058,0.2000,0.0000
27.4391,0.2000,0.0000
27.4792,0.2000,0.0000
27.5080,0.2000,0.0000
27.5313,0.2000,0.0000
27.5568,0.2000,0.0000
27.5874,0.2000,0.0000
27.6230,0.2000,0.0000
27.6534,0.2000,0.0000
27.6911,0.2000,0.0000
27.7055,0.2000,0.0000
27.7357,0.2000,0.0000
27.7715,0.2000,0.0000
27.8006,0.2000,0.0000
27.8292,0.2000,0.0000
27.8621,0.2000,0.0000
27.8974,0.2000,0.0000
27.9252,0.2000,0.0000
27.9563,0.2000,0.0000
27.9817,0.2000,0.0000
28.0077,0.2000,0.0000
28.0342,0.2000,0.0000
28.0665,0.2000,0.0000
28.0959,0.2000,0.0000
28.1254,0.2000,0.0000
28.1549,0.2000,0.0000
28.1858,0.2000,0.0000
28.2157,0.2000,0.0000
28.2443,0.2000,0.0000
28.2765,0.2000,0.0000
28.3063,0.2000,0.0000
28.3352,0.2000,0.0000
28.3645,0.2000,0.0000
28.3946,0.2000,0.0000
28.4267,0.2000,0.0000
28.4565,0.2000,0.0000
28.4930,0.2000,0.0000
28.5215,0.2000,0.0000
28.5567,0.2000,0.0000
28.5756,0.2000,0.0000
28.6061,0.2000,0.0000
28.6357,0.2000,0.0000
28.6670,0.2000,0.0000
28.7047,0.2000,0.0000
28.7313,0.2000,0.0000
28.7630,0.2000,0.0000
28.7956,0.2000,0.0000
28.8296,0.2000,0.0000
28.8448,0.2000,0.0000
28.8828,0.2000,0.0000
28.9048,0.2000,0.0000
28.9344,0.2000,0.0000
28.9643,0.2000,0.0000
28.9963,0.2000,0.0000
29.0273,0.2000,0.0000
29.0599,0.2000,0.0000
29.0847,0.2000,0.0000
29.1160,0.2000,0.0000
29.1471,0.2000,0.0000
29.1791,0.2000,0.0000
29.2100,0.2000,0.0000
29.2438,0.2000,0.0000
29.2755,0.2000,0.0000
29.2990,0.2000,0.0000
29.3991,0.0000,0.0000
29.7496,0.0000,-0.9000
29.8499,0.0000,0.0000
30.2500,0.0000,-0.9000
30.2799,0.0000,-0.9000
30.3116,0.0000,-0.9000
30.3402,0.0000,-0.9000
30.3688,0.0000,-0.9000
30.4006,0.0000,-0.9000
30.4311,0.0000,-0.9000
30.4602,0.0000,-0.9000
30.4935,0.0000,-0.9000
30.5254,0.0000,-0.9000
30.5528,0.0000,-0.9000
30.5881,0.0000,-0.9000
30.6127,0.0000,-0.9000
30.6417,0.0000,-0.9000
30.6694,0.0000,-0.9000
30.7004,0.0000,-0.9000
30.7295,0.0000,-0.9000
30.7597,0.0000,-0.9000
30.7917,0.0000,-0.9000
30.8244,0.0000,-0.9000
30.8536,0.0000,-0.9000
30.8836,0.0000,-0.9000
30.9110,0.0000,-0.9000
30.9407,0.0000,-0.9000
30.9698,0.0000,-0.9000
31.0037,0.0000,-0.9000
31.0336,0.0000,-0.9000
31.0616,0.0000,-0.9000
31.0972,0.0000,-0.9000
31.1244,0.0000,-0.9000
31.1515,0.0000,-0.9000
31.1804,0.0000,-0.9000
31.2100,0.0000,-0.9000
31.2427,0.0000,-0.9000
31.2693,0.0000,-0.9000
31.3011,0.0000,-0.9000
31.3302,0.0000,-0.9000
31.3670,0.2000,0.0000
31.4670,0.0000,0.0000
31.8662,0.2000,0.0000
31.9001,0.2000,0.0000
31.9274,0.2000,0.0000
31.9573,0.2000,0.0000
31.9861,0.2000,0.0000
32.0189,0.2000,0.0000
32.0460,0.2000,0.0000
32.0769,0.2000,0.0000
32.1093,0.2000,0.0000
32.1393,0.2000,0.0000
32.1680,0.2000,0.0000
32.1989,0.2000,0.0000
32.2288,0.2000,0.0000
32.2575,0.2000,0.0000
32.2864,0.2000,0.0000
32.3163,0.2000,0.0000
32.3488,0.2000,0.0000
32.3774,0.2000,0.0000
32.4092,0.2000,0.0000
32.4401,0.2000,0.0000
32.4691,0.2000,0.0000
32.5022,0.2000,0.0000
32.5408,0.2000,0.0000
32.5604,0.2000,0.0000
32.5919,0.2000,0.0000
32.6182,0.2000,0.0000
32.6465,0.2000,0.0000
32.6778,0.2000,0.0000
32.7087,0.2000,0.0000
32.7384,0.2000,0.0000
32.7675,0.2000,0.0000
32.8030,0.2000,0.0000
32.8308,0.2000,0.0000
32.8585,0.2000,0.0000
32.8927,0.2000,0.0000
32.9215,0.2000,0.0000
32.9482,0.2000,0.0000
32.9788,0.2000,0.0000
33.0103,0.2000,0.0000
33.0639,0.0000,-0.9000
33.1639,0.0000,0.0000
33.5627,0.0000,-0.9000
33.5929,0.0000,-0.9000
33.6308,0.0000,-0.9000
33.6544,0.0000,-0.9000
33.6835,0.0000,-0.9000
33.7131,0.0000,-0.9000
33.7438,0.0000,-0.9000
33.7730,0.0000,-0.9000
33.8057,0.0000,-0.9000
33.8345,0.0000,-0.9000
33.8646,0.0000,-0.9000
33.8927,0.0000,-0.9000
33.9247,0.0000,-0.9000
33.9554,0.0000,-0.9000
33.9853,0.0000,-0.9000
