12.0239,-0.0230,1.0000
12.0249,-0.0000,1.0000
12.0754,-0.0000,1.0000
12.1251,0.0107,1.0000
12.1370,0.0518,1.0000
12.1488,0.0888,1.0000
12.1624,0.1176,1.0000
12.1631,0.1176,0.9959
12.1634,0.1299,0.9959
12.1764,0.1279,0.9959
12.1868,0.1279,0.8273
12.1872,0.1094,0.8273
12.2363,0.1094,0.6300
12.2367,0.0806,0.6300
12.2372,0.0806,0.4326
12.2376,0.0436,0.4326
12.2493,0.0436,0.2352
12.2497,0.0025,0.2352
12.2500,0.0025,0.0707
12.2503,-0.0000,0.0707
12.2507,-0.0000,-0.0000
12.3015,-0.0000,-0.0000
12.4018,-0.0000,-0.0000
12.4247,-0.0765,-0.0000
12.4364,-0.1752,-0.0000
12.4493,-0.1752,-0.0214
12.4498,-0.2656,-0.0214
12.4870,-0.2656,-0.0954
12.4873,-0.3561,-0.0954
12.4879,-0.3561,-0.1694
12.4881,-0.4466,-0.1694
12.4902,-0.4466,-0.2352
12.4907,-0.4918,-0.2352
12.4911,-0.4918,-0.3010
12.4913,-0.4836,-0.3010
12.5127,-0.4836,-0.3421
12.5143,-0.4753,-0.3421
12.5146,-0.4753,-0.3586
12.5149,-0.4733,-0.3586
12.5623,-0.4733,-0.3586
12.5873,-0.4733,-0.3545
12.5877,-0.4738,-0.3545
12.5879,-0.4738,-0.3092
12.5882,-0.4836,-0.3092
12.5923,-0.4836,-0.2599
12.5927,-0.4507,-0.2599
12.5990,-0.4507,-0.1859
12.5996,-0.3561,-0.1859
12.6119,-0.3561,-0.1118
12.6122,-0.2615,-0.1118
12.6484,-0.2615,-0.0378
12.6487,-0.1669,-0.0378
12.6496,-0.1669,-0.0000
12.6499,-0.0724,-0.0000
12.6862,-0.0000,-0.0000
12.7376,-0.0000,-0.0000
12.7880,-0.0000,-0.0000
12.8359,-0.0970,-0.0000
12.8370,-0.1957,-0.0000
12.8490,-0.2985,-0.0000
12.9029,-0.2985,-0.0000
12.9235,-0.3972,-0.0000
12.9253,-0.5000,-0.0000
12.9761,-0.5000,-0.0000
13.0256,-0.5000,-0.0000
13.0771,-0.5000,-0.0000
13.0863,-0.4630,-0.0000
13.1494,-0.3725,-0.0000
13.1497,-0.2780,-0.0000
13.1511,-0.1793,-0.0000
13.1515,-0.0888,-0.0000
13.1517,-0.0000,-0.0000
13.1623,0.5000,-0.0000
13.2124,0.5000,-0.0000
13.2659,0.5000,-0.0000
13.3137,0.5000,-0.0000
13.4128,0.5000,-0.0000
13.4246,0.5000,-0.1447
13.4250,0.4342,-0.1447
13.4768,0.4342,-0.1447
13.5012,0.2574,-0.1447
13.5023,0.2574,-0.1118
13.5032,0.1711,-0.1118
13.5038,0.1711,-0.0625
13.5055,0.0929,-0.0625
13.5060,0.0929,-0.0049
13.5062,0.0271,-0.0049
13.5065,0.0271,-0.0000
13.5068,-0.0000,-0.0000
13.5539,-0.0000,-0.0000
13.6059,-0.0000,-0.0000
13.6547,-0.0000,-0.0000
13.7061,-0.0000,-0.0000
13.7556,-0.0000,-0.0000
13.8072,-0.0000,-0.0000
13.8565,-0.0000,-0.0000
13.9081,-0.0000,-0.0000
13.9592,-0.0000,-0.0000
14.0577,-0.0000,-0.0000
14.1092,-0.0000,-0.0000
14.1586,-0.0000,-0.0000
14.2095,-0.0000,-0.0000
14.2597,-0.0000,-0.0000
14.3119,-0.0000,-0.0000
14.3604,-0.0000,-0.0000
14.4110,-0.0000,-0.0000
14.4607,-0.0000,-0.0000
14.5114,-0.0000,-0.0000
14.5611,-0.0000,-0.0000
