0.0032,0.0000,0.0000
0.0042,0.0000,1.0000
0.0049,0.0000,0.0000
0.0058,0.0000,0.0000
0.0077,0.0000,1.0000
0.0093,0.0000,0.0000
0.0101,0.0000,1.0000
0.0108,0.0000,0.0000
0.0114,0.0000,1.0000
0.0125,0.0000,0.0000
4.5532,2.0000,0.0000
5.0536,2.0000,0.0000
5.0840,2.0000,0.0000
5.1322,2.0000,0.0000
5.1590,2.0000,0.0000
5.1793,2.0000,0.0000
5.2255,2.0000,0.0000
5.2472,2.0000,0.0000
5.2726,2.0000,0.0000
5.3446,2.0000,0.0000
5.3454,2.0000,0.0000
5.3979,2.0000,0.0000
5.4323,2.0000,0.0000
5.4683,2.0000,0.0000
5.4793,2.0000,0.0000
5.5407,2.0000,0.0000
5.5542,2.0000,0.0000
5.5744,2.0000,0.0000
5.5813,0.0000,0.0000
12.5955,2.0000,0.0000
13.0663,2.0000,0.0000
13.1387,2.0000,0.0000
13.1396,2.0000,0.0000
13.1574,2.0000,0.0000
13.2008,2.0000,0.0000
13.2315,2.0000,0.0000
13.2905,2.0000,0.0000
13.3238,2.0000,0.0000
13.3290,2.0000,0.0000
13.3821,2.0000,0.0000
13.3995,2.0000,0.0000
13.4350,2.0000,0.0000
13.4930,2.0000,0.0000
13.4935,2.0000,0.0000
13.5169,2.0000,0.0000
13.5485,2.0000,0.0000
13.5983,2.0000,0.0000
13.6266,2.0000,0.0000
13.6462,2.0000,0.0000
13.7017,2.0000,0.0000
13.7078,2.0000,0.0000
13.7393,2.0000,0.0000
13.7735,2.0000,0.0000
13.8053,2.0000,0.0000
13.8328,2.0000,0.0000
13.8744,2.0000,0.0000
13.9110,2.0000,0.0000
13.9374,2.0000,0.0000
13.9730,2.0000,0.0000
14.0372,2.0000,0.0000
14.0391,2.0000,0.0000
14.1572,2.0000,0.0000
14.1645,2.0000,0.0000
14.1652,0.0000,0.0000
18.5626,2.0000,0.0000
19.0629,2.0000,0.0000
19.1013,2.0000,0.0000
19.1424,2.0000,0.0000
19.1906,2.0000,0.0000
19.1965,2.0000,0.0000
19.2644,2.0000,0.0000
19.2811,2.0000,0.0000
19.3211,2.0000,0.0000
19.4126,2.0000,0.0000
19.4161,2.0000,0.0000
19.4270,2.0000,0.0000
19.4508,2.0000,0.0000
19.5094,2.0000,0.0000
19.5550,2.0000,0.0000
19.5560,2.0000,0.0000
19.5834,2.0000,0.0000
19.6165,2.0000,0.0000
19.6740,2.0000,0.0000
19.7077,2.0000,0.0000
19.7416,2.0000,0.0000
19.7937,2.0000,0.0000
19.7994,2.0000,0.0000
19.8369,2.0000,0.0000
19.8664,2.0000,0.0000
19.9005,2.0000,0.0000
19.9218,2.0000,0.0000
19.9571,2.0000,0.0000
20.0095,2.0000,0.0000
20.0192,2.0000,0.0000
20.0764,2.0000,0.0000
20.0961,2.0000,0.0000
20.1454,2.0000,0.0000
20.1621,2.0000,0.0000
20.1842,2.0000,0.0000
20.2633,2.0000,0.0000
20.2771,2.0000,0.0000
20.2778,2.0000,0.0000
20.3116,2.0000,0.0000
20.3987,2.0000,0.0000
20.3993,2.0000,0.0000
20.4091,2.0000,0.0000
20.4550,2.0000,0.0000
20.4963,2.0000,0.0000
20.5134,2.0000,0.0000
20.5791,2.0000,0.0000
20.5797,2.0000,0.0000
20.6111,2.0000,0.0000
20.6964,2.0000,0.0000
20.6971,2.0000,0.0000
20.7213,2.0000,0.0000
20.7663,2.0000,0.0000
20.7825,2.0000,0.0000
20.8132,2.0000,0.0000
20.9204,2.0000,0.0000
20.9274,2.0000,0.0000
20.9281,2.0000,0.0000
20.9476,2.0000,0.0000
21.0032,2.0000,0.0000
21.0040,2.0000,0.0000
21.0436,2.0000,0.0000
21.0784,2.0000,0.0000
21.1204,2.0000,0.0000
21.1373,2.0000,0.0000
21.1706,2.0000,0.0000
21.2261,2.0000,0.0000
21.2592,2.0000,0.0000
21.2887,2.0000,0.0000
21.3174,2.0000,0.0000
21.3646,2.0000,0.0000
21.4182,2.0000,0.0000
21.4198,2.0000,0.0000
21.4395,2.0000,0.0000
21.5064,2.0000,0.0000
21.5080,2.0000,0.0000
21.5299,2.0000,0.0000
21.6008,2.0000,0.0000
21.6015,2.0000,0.0000
21.6270,2.0000,0.0000
21.6645,2.0000,0.0000
21.7135,2.0000,0.0000
21.7313,2.0000,0.0000
21.8253,2.0000,0.0000
21.8313,2.0000,0.0000
21.8326,2.0000,0.0000
21.8934,2.0000,0.0000
21.8944,2.0000,0.0000
21.9241,2.0000,0.0000
21.9608,2.0000,0.0000
22.0139,2.0000,0.0000
22.0250,2.0000,0.0000
22.0635,2.0000,0.0000
22.1168,2.0000,0.0000
